experiment_dir,source_file,source_name,plate_id,time_hr,read_datetime,actual_temperature,excitation_emission,row_id,col_id,well_id,sample_label,treatment,shell_color,treatment_group,size_mm,weight_mg,is_blank,layout_status,duplicate_timepoint,value,delta_value,mean_blank_value,normalized_value
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T1.5.txt,plate-L-T1.5.txt,l,1.5,2026-04-01T09:16:22Z,25.3,"528/20,528/20",B,1,B1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,4384,1222,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T2.0.txt,plate-L-T2.0.txt,l,2,2026-04-01T09:47:00Z,25.6,"528/20,528/20",B,1,B1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,5327,943,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T2.5.txt,plate-L-T2.5.txt,l,2.5,2026-04-01T10:21:44Z,25.8,"528/20,528/20",B,1,B1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,6863,1536,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T3.0.txt,plate-L-T3.0.txt,l,3,2026-04-01T11:29:28Z,26.2,"528/20,528/20",B,1,B1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,10669,3806,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T3.5.txt,plate-L-T3.5.txt,l,3.5,2026-04-01T12:03:47Z,26.4,"528/20,528/20",B,1,B1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,10823,154,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T4.0.txt,plate-L-T4.0.txt,l,4,2026-04-01T12:34:38Z,26.4,"528/20,528/20",B,1,B1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,10798,-25,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T0.0.txt,plate-L-T0.0.txt,l,0,2026-04-01T07:39:30Z,23.1,"528/20,528/20",B,2,B2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,304,0,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T0.5.txt,plate-L-T0.5.txt,l,0.5,2026-04-01T08:11:52Z,24,"528/20,528/20",B,2,B2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,1105,801,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T1.0.txt,plate-L-T1.0.txt,l,1,2026-04-01T08:43:18Z,24.7,"528/20,528/20",B,2,B2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,2547,1442,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T1.5.txt,plate-L-T1.5.txt,l,1.5,2026-04-01T09:16:22Z,25.3,"528/20,528/20",B,2,B2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,4769,2222,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T2.0.txt,plate-L-T2.0.txt,l,2,2026-04-01T09:47:00Z,25.6,"528/20,528/20",B,2,B2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,7096,2327,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T2.5.txt,plate-L-T2.5.txt,l,2.5,2026-04-01T10:21:44Z,25.8,"528/20,528/20",B,2,B2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,8464,1368,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T3.0.txt,plate-L-T3.0.txt,l,3,2026-04-01T11:29:28Z,26.2,"528/20,528/20",B,2,B2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,9841,1377,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T3.5.txt,plate-L-T3.5.txt,l,3.5,2026-04-01T12:03:47Z,26.4,"528/20,528/20",B,2,B2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,10020,179,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T4.0.txt,plate-L-T4.0.txt,l,4,2026-04-01T12:34:38Z,26.4,"528/20,528/20",B,2,B2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,10098,78,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T0.0.txt,plate-L-T0.0.txt,l,0,2026-04-01T07:39:30Z,23.1,"528/20,528/20",B,3,B3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,284,0,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T0.5.txt,plate-L-T0.5.txt,l,0.5,2026-04-01T08:11:52Z,24,"528/20,528/20",B,3,B3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,1273,989,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T1.0.txt,plate-L-T1.0.txt,l,1,2026-04-01T08:43:18Z,24.7,"528/20,528/20",B,3,B3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,2074,801,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T1.5.txt,plate-L-T1.5.txt,l,1.5,2026-04-01T09:16:22Z,25.3,"528/20,528/20",B,3,B3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,2917,843,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T2.0.txt,plate-L-T2.0.txt,l,2,2026-04-01T09:47:00Z,25.6,"528/20,528/20",B,3,B3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,3980,1063,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T2.5.txt,plate-L-T2.5.txt,l,2.5,2026-04-01T10:21:44Z,25.8,"528/20,528/20",B,3,B3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,5263,1283,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T3.0.txt,plate-L-T3.0.txt,l,3,2026-04-01T11:29:28Z,26.2,"528/20,528/20",B,3,B3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,7580,2317,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T3.5.txt,plate-L-T3.5.txt,l,3.5,2026-04-01T12:03:47Z,26.4,"528/20,528/20",B,3,B3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,8021,441,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T4.0.txt,plate-L-T4.0.txt,l,4,2026-04-01T12:34:38Z,26.4,"528/20,528/20",B,3,B3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,8607,586,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T0.0.txt,plate-L-T0.0.txt,l,0,2026-04-01T07:39:30Z,23.1,"528/20,528/20",B,4,B4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,305,0,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T0.5.txt,plate-L-T0.5.txt,l,0.5,2026-04-01T08:11:52Z,24,"528/20,528/20",B,4,B4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,2044,1739,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T1.0.txt,plate-L-T1.0.txt,l,1,2026-04-01T08:43:18Z,24.7,"528/20,528/20",B,4,B4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,5573,3529,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T1.5.txt,plate-L-T1.5.txt,l,1.5,2026-04-01T09:16:22Z,25.3,"528/20,528/20",B,4,B4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,7645,2072,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T2.0.txt,plate-L-T2.0.txt,l,2,2026-04-01T09:47:00Z,25.6,"528/20,528/20",B,4,B4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,8576,931,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T2.5.txt,plate-L-T2.5.txt,l,2.5,2026-04-01T10:21:44Z,25.8,"528/20,528/20",B,4,B4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,9309,733,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T3.0.txt,plate-L-T3.0.txt,l,3,2026-04-01T11:29:28Z,26.2,"528/20,528/20",B,4,B4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,10952,1643,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T3.5.txt,plate-L-T3.5.txt,l,3.5,2026-04-01T12:03:47Z,26.4,"528/20,528/20",B,4,B4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,10923,-29,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T4.0.txt,plate-L-T4.0.txt,l,4,2026-04-01T12:34:38Z,26.4,"528/20,528/20",B,4,B4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,10847,-76,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T0.0.txt,plate-L-T0.0.txt,l,0,2026-04-01T07:39:30Z,23.1,"528/20,528/20",C,1,C1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,349,0,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T0.5.txt,plate-L-T0.5.txt,l,0.5,2026-04-01T08:11:52Z,24,"528/20,528/20",C,1,C1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,2390,2041,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T1.0.txt,plate-L-T1.0.txt,l,1,2026-04-01T08:43:18Z,24.7,"528/20,528/20",C,1,C1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,6175,3785,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T1.5.txt,plate-L-T1.5.txt,l,1.5,2026-04-01T09:16:22Z,25.3,"528/20,528/20",C,1,C1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,8032,1857,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T2.0.txt,plate-L-T2.0.txt,l,2,2026-04-01T09:47:00Z,25.6,"528/20,528/20",C,1,C1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,8576,544,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T2.5.txt,plate-L-T2.5.txt,l,2.5,2026-04-01T10:21:44Z,25.8,"528/20,528/20",C,1,C1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,9243,667,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T3.0.txt,plate-L-T3.0.txt,l,3,2026-04-01T11:29:28Z,26.2,"528/20,528/20",C,1,C1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,10168,925,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T3.5.txt,plate-L-T3.5.txt,l,3.5,2026-04-01T12:03:47Z,26.4,"528/20,528/20",C,1,C1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,10299,131,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T4.0.txt,plate-L-T4.0.txt,l,4,2026-04-01T12:34:38Z,26.4,"528/20,528/20",C,1,C1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,10469,170,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T0.0.txt,plate-L-T0.0.txt,l,0,2026-04-01T07:39:30Z,23.1,"528/20,528/20",C,2,C2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,205,0,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T0.5.txt,plate-L-T0.5.txt,l,0.5,2026-04-01T08:11:52Z,24,"528/20,528/20",C,2,C2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,199,-6,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T1.0.txt,plate-L-T1.0.txt,l,1,2026-04-01T08:43:18Z,24.7,"528/20,528/20",C,2,C2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,197,-2,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T1.5.txt,plate-L-T1.5.txt,l,1.5,2026-04-01T09:16:22Z,25.3,"528/20,528/20",C,2,C2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,195,-2,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T2.0.txt,plate-L-T2.0.txt,l,2,2026-04-01T09:47:00Z,25.6,"528/20,528/20",C,2,C2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,196,1,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T2.5.txt,plate-L-T2.5.txt,l,2.5,2026-04-01T10:21:44Z,25.8,"528/20,528/20",C,2,C2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,197,1,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T3.0.txt,plate-L-T3.0.txt,l,3,2026-04-01T11:29:28Z,26.2,"528/20,528/20",C,2,C2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,198,1,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T3.5.txt,plate-L-T3.5.txt,l,3.5,2026-04-01T12:03:47Z,26.4,"528/20,528/20",C,2,C2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,198,0,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T4.0.txt,plate-L-T4.0.txt,l,4,2026-04-01T12:34:38Z,26.4,"528/20,528/20",C,2,C2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,198,0,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T0.0.txt,plate-L-T0.0.txt,l,0,2026-04-01T07:39:30Z,23.1,"528/20,528/20",C,3,C3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,268,0,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T0.5.txt,plate-L-T0.5.txt,l,0.5,2026-04-01T08:11:52Z,24,"528/20,528/20",C,3,C3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,714,446,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T1.0.txt,plate-L-T1.0.txt,l,1,2026-04-01T08:43:18Z,24.7,"528/20,528/20",C,3,C3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,1285,571,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T1.5.txt,plate-L-T1.5.txt,l,1.5,2026-04-01T09:16:22Z,25.3,"528/20,528/20",C,3,C3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,1933,648,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T2.0.txt,plate-L-T2.0.txt,l,2,2026-04-01T09:47:00Z,25.6,"528/20,528/20",C,3,C3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,2583,650,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T2.5.txt,plate-L-T2.5.txt,l,2.5,2026-04-01T10:21:44Z,25.8,"528/20,528/20",C,3,C3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,3659,1076,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T3.0.txt,plate-L-T3.0.txt,l,3,2026-04-01T11:29:28Z,26.2,"528/20,528/20",C,3,C3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,5025,1366,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T3.5.txt,plate-L-T3.5.txt,l,3.5,2026-04-01T12:03:47Z,26.4,"528/20,528/20",C,3,C3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,5564,539,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T4.0.txt,plate-L-T4.0.txt,l,4,2026-04-01T12:34:38Z,26.4,"528/20,528/20",C,3,C3,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,6072,508,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T0.0.txt,plate-L-T0.0.txt,l,0,2026-04-01T07:39:30Z,23.1,"528/20,528/20",C,4,C4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,534,0,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T0.5.txt,plate-L-T0.5.txt,l,0.5,2026-04-01T08:11:52Z,24,"528/20,528/20",C,4,C4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,3713,3179,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T1.0.txt,plate-L-T1.0.txt,l,1,2026-04-01T08:43:18Z,24.7,"528/20,528/20",C,4,C4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,7694,3981,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T1.5.txt,plate-L-T1.5.txt,l,1.5,2026-04-01T09:16:22Z,25.3,"528/20,528/20",C,4,C4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,8524,830,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T2.0.txt,plate-L-T2.0.txt,l,2,2026-04-01T09:47:00Z,25.6,"528/20,528/20",C,4,C4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,8727,203,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T2.5.txt,plate-L-T2.5.txt,l,2.5,2026-04-01T10:21:44Z,25.8,"528/20,528/20",C,4,C4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,8739,12,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T3.0.txt,plate-L-T3.0.txt,l,3,2026-04-01T11:29:28Z,26.2,"528/20,528/20",C,4,C4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,6721,-2018,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T3.5.txt,plate-L-T3.5.txt,l,3.5,2026-04-01T12:03:47Z,26.4,"528/20,528/20",C,4,C4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,6408,-313,NA,NA
20260401-clam-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-36C-C-vs-S/plate-L-T4.0.txt,plate-L-T4.0.txt,l,4,2026-04-01T12:34:38Z,26.4,"528/20,528/20",C,4,C4,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,6241,-167,NA,NA
20260401-clam-Day2-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-Day2-36C-C-vs-S/plate-A-T0.0.txt,plate-A-T0.0.txt,a,0,2026-04-01T08:00:44Z,23.7,"528/20,528/20",A,1,A1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,583,0,NA,NA
20260401-clam-Day2-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-Day2-36C-C-vs-S/plate-A-T1.0.txt,plate-A-T1.0.txt,a,1,2026-04-01T09:02:15Z,25,"528/20,528/20",A,1,A1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,6799,6216,NA,NA
20260401-clam-Day2-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-Day2-36C-C-vs-S/plate-A-T2.0.txt,plate-A-T2.0.txt,a,2,2026-04-01T10:24:13Z,25.8,"528/20,528/20",A,1,A1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,11785,4986,NA,NA
20260401-clam-Day2-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-Day2-36C-C-vs-S/plate-A-T3.0.txt,plate-A-T3.0.txt,a,3,2026-04-01T11:31:32Z,26.2,"528/20,528/20",A,1,A1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,11586,-199,NA,NA
20260401-clam-Day2-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-Day2-36C-C-vs-S/plate-A-T4.0.txt,plate-A-T4.0.txt,a,4,2026-04-01T12:36:56Z,26.4,"528/20,528/20",A,1,A1,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,12578,992,NA,NA
20260401-clam-Day2-36C-C-vs-S,/home/sam/gitrepos/RobertsLab/resazurin-assay-development/data/clam/20260401-clam-Day2-36C-C-vs-S/plate-A-T0.0.txt,plate-A-T0.0.txt,a,0,2026-04-01T08:00:44Z,23.7,"528/20,528/20",A,2,A2,NA,NA,NA,NA,NA,NA,FALSE,missing_or_unparsed,FALSE,360,0,NA,NA
